feature,mean,std,min,max,skewness,kurtosis
id,47.0,26.99073915253156,1.0,93.0,0.0,-1.2000000000000002
treatment_capacity_10k_m3_per_day,11.726881720430109,14.689349437935329,0.2,67.0,2.0822742945559978,4.330606136749044
annual_treatment_volume_10k_m3,3631.7455913978497,4708.946220352569,45.7,24745.32,2.257520442641537,5.779322813357927
cod_influent_mg_l,208.2595698924731,63.78271745124356,86.7,437.0,0.6097922895518999,0.8890449764064869
cod_effluent_mg_l,17.155483870967746,7.7022347852579145,5.91,66.0,3.2188236121370544,17.285773398082316
bod5_influent_mg_l,92.58354838709678,31.643333340228008,28.02,174.0,0.38001182921962884,0.22470135799414592
bod5_effluent_mg_l,2.479569892473118,1.5550079784350714,0.28,7.83,1.5256821516640569,1.8474115764110484
ss_influent_mg_l,121.95505376344087,47.37717462311168,38.83,258.0,0.4764926996644262,-0.07442744782714872
ss_effluent_mg_l,5.346666666666668,4.251850577493679,0.23,37.0,5.265548070893997,36.126331587297926
nh3n_influent_mg_l,22.74817204301075,7.815257923118217,7.78,43.4,0.04342811098228204,-0.41938462012045497
nh3n_effluent_mg_l,0.31053763440860216,0.2049992873338506,0.04,1.27,1.900226988319389,5.773675935200817
tn_influent_mg_l,28.95784946236559,8.224109420460113,11.84,49.47,0.07338589515100286,-0.4165025503638442
tn_effluent_mg_l,7.522258064516128,1.8023801467915663,0.54,11.5,-0.7220047280689319,1.5835761204119891
tp_influent_mg_l,3.121935483870968,1.296466148440944,0.63,7.64,0.7658192797964637,1.7786902498943058
tp_effluent_mg_l,0.13838709677419359,0.0650800564285291,0.03,0.39,1.250073110807132,2.5344097752606376
annual_electricity_consumption_kwh,13095408.62795699,17140556.58056664,358110.0,87597908.0,2.5355067935868036,7.222815927380074
load_rate,0.8397412107891636,0.45071134019522613,0.2485388127853881,4.757424657534247,7.175626755264337,63.268353241416634
cod_removal_mg_l,191.10408602150537,62.34493018746172,71.7,371.0,0.4567455754311609,0.0548377994678968
cod_removal_rate,0.911338195521019,0.040653296733779286,0.7693604112244038,0.9730893433799784,-1.1952641391757022,1.8196172175549727
bod5_removal_mg_l,90.10397849462368,31.86783082684211,25.8,172.11,0.3637435884425242,0.2098321472257174
bod5_removal_rate,0.9681612210402057,0.02849049027360926,0.8229970721320202,0.9961654341276363,-2.4436246155845116,7.513121766886776
ss_removal_mg_l,116.6083870967742,47.20858735650066,35.39,252.0,0.5052473555443961,-0.09653421892761127
ss_removal_rate,0.9504983026215349,0.04225868739267221,0.6482889733840305,0.9961977186311788,-4.345633984558,28.23707193940624
nh3n_removal_mg_l,22.437634408602154,7.837306463576665,7.390000000000001,43.21,0.053602735307702126,-0.4150521940626364
nh3n_removal_rate,0.9839748251937365,0.013496690994295296,0.9349051768323937,0.9983851433185306,-1.8786884266009283,3.385863814771095
tn_removal_mg_l,21.435591397849464,7.910226383607817,7.869999999999999,43.019999999999996,0.2592868556361307,-0.46507647501973315
tn_removal_rate,0.723365768980288,0.0894498779400551,0.5110107284020328,0.9760319573901465,-0.2483083002290701,-0.08862209590882797
tp_removal_mg_l,2.983548387096774,1.2854255302540447,0.6,7.38,0.7485707191802912,1.5842971409215099
tp_removal_rate,0.948238530729489,0.03288755833934761,0.8148148148148149,0.9894551845342707,-1.8989321993866881,4.50860998849247
cod_load_kg,8924637.431505376,12810836.366421973,59825.87,63596610.0,2.4450381531760783,6.489273853681146
tn_load_kg,1129659.442451613,1487263.008342561,14043.61,7196091.799999999,2.110385807908315,4.856347393175319
tp_load_kg,129507.6225483871,182931.9785980708,1196.4450000000002,1002583.8,2.4845487219090687,7.450573110685749
energy_per_volume,0.44161758480476615,0.18699721461619165,0.0707772085216363,1.3234027848358574,1.4843527369314504,4.5789593324805224
avg_removal_rate,0.9142628073477121,0.027871123516491538,0.8342027618364763,0.9685531682474329,-0.7328681901467137,0.6210770944823083
